beta,ctprime,yaw,ct,an,dPstar,us,A4,u4,v4
0.3122222222222223,4.5,-0.08726646259971647,1.8266298519404522,0.36044957402193173,0.48153060985079404,1.4010928661948228,1.371612020261878,0.4645021581169301,0.039800320367729895
0.3122222222222223,4.5,0.08726646259971647,1.8266298519404522,0.36044957402193173,0.48153060985079404,1.4010928661948228,1.371612020261878,0.4645021581169301,-0.039800320367729895
0.3122222222222223,4.5,0.2617993877991494,1.7330018381694279,0.3575349949735096,0.4430482901454617,1.373352314701256,1.322576773065157,0.4692155143477027,-0.11213347022820012
0.3122222222222223,4.5,0.4363323129985824,1.5665970844882668,0.3489764654831025,0.3744259992685259,1.3224416805827146,1.2270930990609572,0.4808336868184333,-0.16551813417340827
0.3122222222222223,4.5,0.6108652381980153,1.3540375730947836,0.3303550754185219,0.288015112715529,1.2554004243399581,1.0885367401253063,0.5039251214026506,-0.19416101146515619
0.3122222222222223,4.5,0.7853981633974483,1.1136655617546716,0.29646430659776385,0.19613869830176506,1.179948048264633,0.9100577972463934,0.5466409508458182,-0.19687011767265294
0.3122222222222223,5.6,-0.7853981633974483,1.2362661231567722,0.3355275660998925,0.22947985733480067,1.2078740475188634,0.9401987985008454,0.49973789019033016,0.21854303975883865
0.3122222222222223,5.6,-0.6108652381980153,1.492589182010687,0.3697518030730416,0.3326759378354962,1.2904851319481134,1.1210113841046043,0.4605386763702216,0.2140284959801688
0.3122222222222223,5.6,-0.4363323129985824,1.7225022165749384,0.3880581293995488,0.42944167723876486,1.3634087261352668,1.2604805798219338,0.43999700707538186,0.18199022315050623
0.3122222222222223,5.6,-0.2617993877991494,1.9049697686272629,0.3961817260671306,0.5063358075822781,1.418686581019617,1.356348005603798,0.430010338616064,0.12326061411610753
0.3122222222222223,5.6,-0.08726646259971647,2.00867618476585,0.39880310940158287,0.5495288310056966,1.448812500666803,1.40555586988856,0.4261012797577162,0.043766916206202156
0.3122222222222223,5.6,0.08726646259971647,2.008676184765853,0.39880310940158253,0.5495288310056978,1.4488125006668038,1.405555869888561,0.42610127975771594,-0.043766916206202204
0.3122222222222223,5.6,0.2617993877991494,1.9049697686272555,0.3961817260671317,0.5063358075822749,1.418686581019615,1.35634800560379,0.43001033861606636,-0.12326061411610703
0.3122222222222223,5.6,0.4363323129985824,1.7225022165749417,0.38805812939954826,0.4294416772387664,1.363408726135268,1.2604805798219352,0.4399970070753824,-0.18199022315050653
0.3122222222222223,5.6,0.6108652381980153,1.492589182010687,0.3697518030730416,0.3326759378354962,1.2904851319481134,1.1210113841046043,0.4605386763702216,-0.2140284959801688
0.3122222222222223,5.6,0.7853981633974483,1.2362661231567722,0.3355275660998925,0.22947985733480067,1.2078740475188634,0.9401987985008454,0.49973789019033016,-0.21854303975883865
0.3122222222222223,6.7,-0.7853981633974483,1.336364858601578,0.368402910737668,0.25900328226735425,1.2320740905342014,0.9657733999637585,0.462434132863038,0.23623816341611137
0.3122222222222223,6.7,-0.6108652381980153,1.6054214311192239,0.40242474247482996,0.3714227167621016,1.3201687144779604,1.1475475590385555,0.42656619337051355,0.23020797575774352
0.3122222222222223,6.7,-0.4363323129985824,1.8497586153820333,0.4202451151851203,0.47677219929680426,1.3976925264779532,1.2872535540796042,0.40818404809885206,0.19543544266969226
0.3122222222222223,6.7,-0.2617993877991494,2.045895130975466,0.42791507355041164,0.5604721037098698,1.4563461839208232,1.383049320479306,0.3995458420070589,0.13237915604594133
0.3122222222222223,6.7,-0.08726646259971647,2.1582931916920716,0.43026409071313376,0.6075833644693719,1.4883436192423034,1.432234967973371,0.39628127007410213,0.04702691154755913
0.3122222222222223,6.7,0.08726646259971647,2.158293191692071,0.4302640907131339,0.6075833644693716,1.488343619242303,1.4322349679733706,0.3962812700741024,-0.047026911547559114
0.3122222222222223,6.7,0.2617993877991494,2.045895130975466,0.42791507355041164,0.5604721037098698,1.4563461839208232,1.383049320479306,0.3995458420070589,-0.13237915604594133
0.3122222222222223,6.7,0.4363323129985824,1.8497586153820333,0.4202451151851203,0.47677219929680426,1.3976925264779532,1.2872535540796042,0.40818404809885206,-0.19543544266969226
0.3122222222222223,6.7,0.6108652381980153,1.6054214311192239,0.40242474247482996,0.3714227167621014,1.3201687144779606,1.1475475590385524,0.4265661933705148,-0.2302079757577436
0.3122222222222223,6.7,0.7853981633974483,1.336364858601578,0.368402910737668,0.2590032822673544,1.2320740905342016,0.965773399963759,0.46243413286303775,-0.23623816341611134
0.3122222222222223,7.800000000000001,-0.7853981633974483,1.4202072907522714,0.39654684061022144,0.28497520798941606,1.2529766222766276,0.9872101430798047,0.43223403256883824,0.2510595514990995
0.3122222222222223,7.800000000000001,-0.6108652381980153,1.6997907694992567,0.4301167236118321,0.4055222686117642,1.3457505479165748,1.1697614760950856,0.399073708960007,0.24373998302789504
0.3122222222222223,7.800000000000001,-0.4363323129985824,1.956502887802075,0.4473919160544263,0.518029078373793,1.4269050973149047,1.3092284222535508,0.38254058737586494,0.20671346238341634
0.3122222222222223,7.800000000000001,-0.2617993877991494,2.164541671507367,0.4546291814977624,0.6074675838714871,1.4882658256608334,1.404741306805066,0.3750069539842155,0.14005615212720263
0.3122222222222223,7.800000000000001,-0.08726646259971647,2.284582994058193,0.4567347296971039,0.6579202645320501,1.521788595391935,1.4538202040809842,0.372259224637466,0.049778631929241986
0.3122222222222223,7.800000000000001,0.08726646259971647,2.284582994058194,0.4567347296971037,0.6579202645320504,1.5217885953919352,1.4538202040809847,0.3722592246374658,-0.049778631929242
0.3122222222222223,7.800000000000001,0.2617993877991494,2.16454167149986,0.45462918149870807,0.6074675838680266,1.4882658256588883,1.4047413067984826,0.3750069539862047,-0.14005615212673253
0.3122222222222223,7.800000000000001,0.4363323129985824,1.956502887802075,0.4473919160544264,0.5180290783737931,1.4269050973149047,1.3092284222535506,0.3825405873758648,-0.20671346238341626
0.3122222222222223,7.800000000000001,0.6108652381980153,1.6997907694992567,0.4301167236118321,0.4055222686117642,1.3457505479165748,1.1697614760950856,0.399073708960007,-0.24373998302789504
0.3122222222222223,7.800000000000001,0.7853981633974483,1.4202072907522714,0.39654684061022144,0.28497520798941606,1.2529766222766276,0.9872101430798047,0.43223403256883824,-0.2510595514990995
0.3122222222222223,8.9,-0.7853981633974483,1.4917431222347228,0.4210153943878191,0.30838602784391955,1.2715235174808466,1.005921007778948,0.40699412564264265,0.2637054193355548
0.3122222222222223,8.9,-0.6108652381980153,1.7803734052189202,0.45399574597559844,0.4358164154547343,1.368076324957148,1.1886417557249243,0.3762786379682287,0.2552950582847525
0.3122222222222223,8.9,-0.4363323129985824,2.0479215632939414,0.47071943806657224,0.5544039145336506,1.4521734844891543,1.3276193185442842,0.3613167480315559,0.21637226281516306
0.3122222222222223,8.9,-0.2617993877991494,2.2664932487561984,0.47755757882770816,0.6487795849789021,1.5157701573478262,1.4227576032409903,0.35469192147346396,0.14665290461920164
0.3122222222222223,8.9,-0.08726646259971647,2.3933513311641685,0.47944814509163014,0.7021383584735407,1.5505730284651522,1.4716960222120283,0.35236284496181663,0.05214857823345022
0.3122222222222223,8.9,0.08726646259971647,2.3933513311639953,0.47944814509164896,0.7021383584734661,1.55057302846512,1.4716960222118791,0.352362844961901,-0.052148578233445986
0.3122222222222223,8.9,0.2617993877991494,2.2664932487562064,0.4775575788277073,0.6487795849789046,1.515770157347828,1.4227576032409917,0.35469192147346174,-0.14665290461920197
0.3122222222222223,8.9,0.4363323129985824,2.0479215632939427,0.47071943806657207,0.5544039145336511,1.4521734844891545,1.3276193185442844,0.36131674803155583,-0.21637226281516314
0.3122222222222223,8.9,0.6108652381980153,1.7803734052189215,0.4539957459755982,0.4358164154547348,1.3680763249571481,1.1886417557249247,0.3762786379682286,-0.25529505828475274
0.3122222222222223,8.9,0.7853981633974483,1.4917431222347235,0.4210153943878189,0.3083860278439198,1.2715235174808468,1.005921007778948,0.4069941256426427,-0.26370541933555497
0.3122222222222223,10.0,-0.7853981633974483,1.5537535407565908,0.44254981554284323,0.329615746913295,1.2881115999115094,1.022391361088986,0.3855439517636137,0.2746674162403675
0.3122222222222223,10.0,-0.6108652381980153,1.8503277341079936,0.4748784880900549,0.4629478867193347,1.3877664693587828,1.2048936619669073,0.35700607745710633,0.26532609694658543
0.3122222222222223,10.0,-0.4363323129985824,2.1275045797039347,0.4910682559789956,0.5867909046791724,1.4743072303162321,1.3432629507692417,0.3433793825820082,0.22478057182999253
0.3122222222222223,10.0,-0.2617993877991494,2.3555115584412443,0.4975430685734322,0.6854866617661391,1.5397965201712867,1.4379963517616823,0.337508593869702,0.15241281307117222
0.3122222222222223,10.0,-0.08726646259971647,2.4885156319572905,0.4992442318694162,0.7414131558935184,1.5756986741531231,1.4867849017335566,0.33552280547268454,0.05422210705994027
0.3122222222222223,10.0,0.08726646259971647,2.488515631957284,0.49924423186941685,0.7414131558935146,1.5756986741531207,1.4867849017335535,0.33552280547268476,-0.05422210705994009
0.3122222222222223,10.0,0.2617993877991494,2.355511558441243,0.4975430685734323,0.6854866617661387,1.5397965201712864,1.437996351761682,0.33750859386970194,-0.15241281307117216
0.3122222222222223,10.0,0.4363323129985824,2.1275045797039356,0.4910682559789955,0.5867909046791727,1.4743072303162323,1.3432629507692422,0.3433793825820082,-0.22478057182999273
0.3122222222222223,10.0,0.6108652381980153,1.8503277341079936,0.4748784880900549,0.4629478867193347,1.3877664693587828,1.2048936619669073,0.35700607745710633,-0.26532609694658543
0.3122222222222223,10.0,0.7853981633974483,1.5537535407565894,0.44254981554284345,0.3296157469132943,1.2881115999115087,1.0223913610889852,0.38554395176361395,-0.2746674162403672
0.35611111111111116,0.1,-0.7853981633974483,0.04893030387063252,0.01075479409165182,0.006270164159472249,1.006250628978159,0.712600261776682,0.9816190519068879,0.008649737418112431
0.35611111111111116,0.1,-0.6108652381980153,0.06536597924347769,0.013013150027500833,0.00975044611176578,1.0097033684323087,0.8277088801158194,0.9767834020717249,0.009373096358165942
0.35611111111111116,0.1,-0.4363323129985824,0.0797735952755566,0.014506256968603935,0.013215834378488516,1.0131296406467423,0.9179774451479682,0.9729657935624441,0.008428444541969324
0.35611111111111116,0.1,-0.2617993877991494,0.09046267935060436,0.01532945860760033,0.01601378098469276,1.0158875734890143,0.9801604267303021,0.9703704418578465,0.00585336607140746
0.35611111111111116,0.1,-0.08726646259971647,0.09615438397349284,0.015670912605428362,0.017577451132074245,1.017425624930226,1.0118838210543675,0.9690671966852552,0.002095101688736273
0.35611111111111116,0.1,0.08726646259971647,0.09615438397349284,0.015670912605428362,0.017577451132074245,1.017425624930226,1.0118838210543675,0.9690671966852552,-0.002095101688736273
0.35611111111111116,0.1,0.2617993877991494,0.09046267935060068,0.015329458607620377,0.016013780984691514,1.0158875734890132,0.9801604267302816,0.9703704418578472,-0.005853366071407222
0.35611111111111116,0.1,0.4363323129985824,0.0797735952755561,0.014506256968606994,0.013215834378488375,1.013129640646742,0.9179774451479652,0.9729657935624442,-0.008428444541969272
0.35611111111111116,0.1,0.6108652381980153,0.0653659792434788,0.013013150027492381,0.009750446111766014,1.009703368432309,0.8277088801158268,0.9767834020717245,-0.009373096358166102
0.35611111111111116,0.1,0.7853981633974483,0.04893030387063252,0.01075479409165182,0.006270164159472249,1.006250628978159,0.712600261776682,0.9816190519068879,-0.008649737418112431
0.35611111111111116,1.2000000000000002,-0.7853981633974483,0.47544190114244195,0.10982969687214544,0.07205764882958807,1.0696332538115367,0.7712769334973262,0.8161082361119686,0.08404704808940983
0.35611111111111116,1.2000000000000002,-0.6108652381980153,0.6114092349960201,0.12861344515001166,0.11092647658516161,1.1053745759565472,0.9134475725666557,0.7814330008755179,0.08767248254000319
0.35611111111111116,1.2000000000000002,-0.4363323129985824,0.7290041169663813,0.1399995946034986,0.14969422902515006,1.139907214667205,1.0284172456966816,0.7578879754574964,0.0770226131785333
0.35611111111111116,1.2000000000000002,-0.2617993877991494,0.817171968416183,0.14567654639383992,0.18101234488121504,1.16705813469698,1.1090545160623337,0.7440690028239407,0.052874917137505716
0.35611111111111116,1.2000000000000002,-0.08726646259971647,0.864911997607644,0.1477811977371923,0.19859625381997148,1.1820289791901508,1.15067709522661,0.7378054676561637,0.01884551189070611
0.35611111111111116,1.2000000000000002,0.08726646259971647,0.864911997607644,0.1477811977371923,0.19859625381997148,1.1820289791901508,1.15067709522661,0.7378054676561637,-0.01884551189070611
0.35611111111111116,1.2000000000000002,0.2617993877991494,0.8171719684161847,0.14567654639383884,0.18101234488121581,1.1670581346969806,1.1090545160623355,0.7440690028239405,-0.05287491713750584
0.35611111111111116,1.2000000000000002,0.4363323129985824,0.7290041169663809,0.13999959460349898,0.14969422902514987,1.1399072146672047,1.028417245696681,0.7578879754574966,-0.07702261317853323
0.35611111111111116,1.2000000000000002,0.6108652381980153,0.6114092349960188,0.12861344515001236,0.11092647658516137,1.105374575956547,0.9134475725666547,0.7814330008755183,-0.08767248254000304
0.35611111111111116,1.2000000000000002,0.7853981633974483,0.47544190114244195,0.10982969687214544,0.07205764882958807,1.0696332538115367,0.7712769334973262,0.8161082361119686,-0.08404704808940983
0.35611111111111116,2.3000000000000003,-0.7853981633974483,0.7662299468870534,0.18373600450799746,0.12988386988186776,1.122393754328408,0.8204618147892143,0.703488932793643,0.13545159785180932
0.35611111111111116,2.3000000000000003,-0.6108652381980153,0.9633791246048959,0.20992161909846638,0.19694230626827572,1.1806289055148895,0.9778013829924335,0.6618873036207158,0.1381428912865324
0.35611111111111116,2.3000000000000003,-0.4363323129985824,1.1357154570532981,0.22465473540956435,0.2618440552442535,1.234377620700827,1.1024666304621904,0.6373902225376008,0.11999352307295383
0.35611111111111116,2.3000000000000003,-0.2617993877991494,1.2678978560808751,0.23133972379716883,0.3139639485039133,1.2759027772574982,1.1891460921339383,0.6243714016679657,0.0820390280995846
0.35611111111111116,2.3000000000000003,-0.08726646259971647,1.3409737473067471,0.23351794104863957,0.3432563419816041,1.2986580319559797,1.2337587141656121,0.6188935928386241,0.02921839073790757
0.35611111111111116,2.3000000000000003,0.08726646259971647,1.3409737473067471,0.23351794104863957,0.3432563419816042,1.2986580319559797,1.2337587141656121,0.6188935928386241,-0.029218390737907576
0.35611111111111116,2.3000000000000003,0.2617993877991494,1.2678978560808405,0.23133972379717935,0.3139639485038945,1.2759027772574838,1.1891460921338994,0.6243714016679653,-0.08203902809958236
0.35611111111111116,2.3000000000000003,0.4363323129985824,1.1357154570532981,0.2246547354095644,0.26184405524425347,1.234377620700827,1.10246663046219,0.6373902225376008,-0.1199935230729538
0.35611111111111116,2.3000000000000003,0.6108652381980153,0.9633791246048959,0.20992161909846638,0.19694230626827572,1.1806289055148895,0.9778013829924335,0.6618873036207158,-0.1381428912865324
0.35611111111111116,2.3000000000000003,0.7853981633974483,0.7662299468870534,0.18373600450799746,0.12988386988186776,1.122393754328408,0.8204618147892143,0.703488932793643,-0.13545159785180932
0.35611111111111116,3.4000000000000004,-0.7853981633974483,0.9786885415120937,0.2412515950158858,0.18009776532455726,1.1662742090308806,0.86037467881315,0.6235843006427816,0.1730093260931114
0.35611111111111116,3.4000000000000004,-0.6108652381980153,1.2136542052034853,0.2706373754520976,0.26803012601230564,1.2393789783696145,1.0244339838511223,0.5832087712282479,0.17403086349579883
0.35611111111111116,3.4000000000000004,-0.4363323129985824,1.422570832589052,0.28629000303207863,0.3527185077915658,1.3059238169153533,1.153137226699693,0.5609401144797538,0.15030110311723796
0.35611111111111116,3.4000000000000004,-0.2617993877991494,1.5863248086042718,0.2928479226719501,0.4206221764214824,1.3569245936458105,1.2420298171919841,0.5499517364116976,0.10264276804632465
0.35611111111111116,3.4000000000000004,-0.08726646259971647,1.6784563911505086,0.2947041206511638,0.4588168043902084,1.3847864849104188,1.2876610983320613,0.5456497959554333,0.03657177836007331
0.35611111111111116,3.4000000000000004,0.08726646259971647,1.6784563911505086,0.2947041206511638,0.4588168043902084,1.3847864849104188,1.2876610983320613,0.5456497959554333,-0.03657177836007331
0.35611111111111116,3.4000000000000004,0.2617993877991494,1.5863248086042718,0.2928479226719501,0.4206221764214824,1.3569245936458105,1.2420298171919841,0.5499517364116976,-0.10264276804632465
0.35611111111111116,3.4000000000000004,0.4363323129985824,1.4225708325890516,0.2862900030320787,0.35271850779156577,1.3059238169153533,1.1531372266996933,0.5609401144797538,-0.1503011031172379
0.35611111111111116,3.4000000000000004,0.6108652381980153,1.2136542052034853,0.2706373754520976,0.26803012601230564,1.2393789783696145,1.0244339838511223,0.5832087712282479,-0.17403086349579883
0.35611111111111116,3.4000000000000004,0.7853981633974483,0.9786885415120945,0.24125159501588558,0.18009776532455748,1.1662742090308809,0.8603746788131502,0.6235843006427815,-0.17300932609311145
0.35611111111111116,4.5,-0.7853981633974483,1.1422328435400606,0.2874980410038439,0.22331425613443406,1.2027587090803518,0.892268905290518,0.5646447655259459,0.20192014734015054
0.35611111111111116,4.5,-0.6108652381980153,1.4038270888452324,0.31815441472586015,0.32831127350241623,1.287098499332201,1.0603229203312694,0.526759531794932,0.20130053471958406
0.35611111111111116,4.5,-0.4363323129985824,1.6404872844516931,0.33380024925261625,0.42819291838864915,1.3624925089094144,1.1902463262967093,0.507274846052328,0.1733249711361049
0.35611111111111116,4.5,-0.2617993877991494,1.829360514511813,0.33991537745944295,0.5085043553188902,1.4202143185518645,1.27980810193764,0.49819405222495844,0.1183683353798772
0.35611111111111116,4.5,-0.08726646259971647,1.9371059704851983,0.3413932052634573,0.5539979412496804,1.451893895057132,1.325902271326202,0.49483330050275603,0.04220747741096756
0.35611111111111116,4.5,0.08726646259971647,1.9371059704851983,0.3413932052634573,0.5539979412496804,1.451893895057132,1.325902271326202,0.49483330050275603,-0.04220747741096756
0.35611111111111116,4.5,0.2617993877991494,1.829360514511813,0.33991537745944295,0.5085043553188902,1.4202143185518645,1.27980810193764,0.49819405222495844,-0.1183683353798772
0.35611111111111116,4.5,0.4363323129985824,1.6404872844516931,0.33380024925261625,0.42819291838864915,1.3624925089094144,1.1902463262967093,0.507274846052328,-0.1733249711361049
0.35611111111111116,4.5,0.6108652381980153,1.4038270888452324,0.3181544147258602,0.3283112735024162,1.287098499332201,1.0603229203312696,0.5267595317949318,-0.20130053471958406
0.35611111111111116,4.5,0.7853981633974483,1.142232843540061,0.2874980410038437,0.22331425613443434,1.202758709080352,0.8922689052905186,0.5646447655259458,-0.20192014734015065
0.35611111111111116,5.6,-0.7853981633974483,1.2730612738328402,0.3257116783937411,0.26143853746972173,1.2340490569420015,0.9189504093359332,0.5188461094731206,0.22504756489829628
0.35611111111111116,5.6,-0.6108652381980153,1.5551942207006966,0.3566700298247889,0.3798116833394545,1.326507959725996,1.0884639422427695,0.48415481642125513,0.22300568969111662
0.35611111111111116,5.6,-0.4363323129985824,1.814310475881161,0.3719617726628532,0.4922889654412523,1.4087504857050734,1.2188199610856643,0.4670057550343004,0.19169018487954242
0.35611111111111116,5.6,-0.2617993877991494,2.024196039077675,0.3775728992810595,0.5829688777085901,1.4717125248095058,1.3085708881076197,0.45944657442695824,0.13097512147654444
0.35611111111111116,5.6,-0.08726646259971647,2.145288385740267,0.3786953539098129,0.634515208050388,1.5063301152490254,1.354797471377018,0.45685086330263214,0.046743550667552154
0.35611111111111116,5.6,0.08726646259971647,2.145288385740268,0.37869535390981274,0.6345152080503886,1.5063301152490258,1.3547974713770183,0.4568508633026323,-0.046743550667552196
0.35611111111111116,5.6,0.2617993877991494,2.024196039077675,0.3775728992810595,0.5829688777085901,1.4717125248095058,1.3085708881076197,0.45944657442695824,-0.13097512147654444
0.35611111111111116,5.6,0.4363323129985824,1.8143104758811603,0.37196177266285335,0.49228896544125184,1.4087504857050732,1.2188199610856645,0.46700575503430014,-0.1916901848795424
0.35611111111111116,5.6,0.6108652381980153,1.5551942207006966,0.3566700298247889,0.3798116833394545,1.326507959725996,1.0884639422427695,0.48415481642125513,-0.22300568969111662
0.35611111111111116,5.6,0.7853981633974483,1.2730612738328388,0.3257116783937414,0.26143853746972123,1.234049056942001,0.9189504093359324,0.5188461094731209,-0.22504756489829614
0.35611111111111116,6.7,-0.7853981633974483,1.3808724668069325,0.35797138976500564,0.29528585414867764,1.2611786979834516,0.9415017132971487,0.48219007746853504,0.24410607130303935
0.35611111111111116,6.7,-0.6108652381980153,1.6797242466316324,0.3887525295869539,0.4246995078841929,1.3599261067464463,1.1113968204458164,0.45051830790228536,0.24086256185424085
0.35611111111111116,6.7,-0.4363323129985824,1.9577679295133692,0.40355899659816097,0.5477519020344909,1.4475855083793743,1.2416741517698509,0.4353470071993632,0.20684711981572945
0.35611111111111116,6.7,-0.2617993877991494,2.185781019986517,0.40868057517857403,0.6471317663107652,1.5146826507956808,1.3312738466139067,0.4290407307822954,0.14143043909906333
0.35611111111111116,6.7,-0.08726646259971647,2.3185640133682246,0.40948910058033805,0.703824816740416,1.5516602828844581,1.3774844210710666,0.42705660998603906,0.050519042173316306
0.35611111111111116,6.7,0.08726646259971647,2.3185640133682264,0.4094891005803378,0.7038248167404164,1.5516602828844586,1.377484421071067,0.42705660998603895,-0.050519042173316354
0.35611111111111116,6.7,0.2617993877991494,2.185781019986515,0.40868057517857426,0.6471317663107647,1.5146826507956805,1.3312738466139062,0.4290407307822953,-0.1414304390990632
0.35611111111111116,6.7,0.4363323129985824,1.957767929513372,0.4035589965981606,0.5477519020344921,1.4475855083793752,1.2416741517698517,0.435347007199363,-0.20684711981572962
0.35611111111111116,6.7,0.6108652381980153,1.6797242466316324,0.3887525295869539,0.4246995078841929,1.3599261067464463,1.1113968204458164,0.45051830790228536,-0.24086256185424085
0.35611111111111116,6.7,0.7853981633974483,1.380872466806933,0.35797138976500553,0.2952858541486778,1.2611786979834518,0.9415017132971493,0.48219007746853493,-0.24410607130303943
0.35611111111111116,7.800000000000001,-0.7853981633974483,1.4718585148669447,0.38567140779819437,0.32520551090065763,1.2846832379185595,0.9604067259647895,0.45230411417498445,0.26019028419925694
0.35611111111111116,7.800000000000001,-0.6108652381980153,1.7847531033409638,0.41604786296630697,0.4643551434823434,1.3887801434909677,1.1305489257171557,0.42310914276555645,0.2559230811982118
0.35611111111111116,7.800000000000001,-0.4363323129985824,2.0791806620302893,0.4303303258619322,0.5963541971493976,1.4807796575786678,1.2604031490910603,0.40962771481671406,0.21967492930802923
0.35611111111111116,7.800000000000001,-0.2617993877991494,2.3231429880113477,0.4350020251728304,0.7031957837670593,1.55125483644144,1.3497019229750697,0.40434567551712286,0.15031841244416372
0.35611111111111116,7.800000000000001,-0.08726646259971647,2.4663345336981126,0.43553831920505803,0.7643604354500677,1.590195230435398,1.3958337892401107,0.40285149852702634,0.053738804537250634
0.35611111111111116,7.800000000000001,0.08726646259971647,2.4663345336981117,0.4355383192050581,0.7643604354500674,1.5901952304353977,1.3958337892401105,0.4028514985270262,-0.05373880453725062
0.35611111111111116,7.800000000000001,0.2617993877991494,2.3231429880113477,0.4350020251728304,0.7031957837670593,1.55125483644144,1.3497019229750697,0.40434567551712286,-0.15031841244416372
0.35611111111111116,7.800000000000001,0.4363323129985824,2.0791806620302893,0.4303303258619322,0.5963541971493977,1.4807796575786678,1.2604031490910603,0.40962771481671406,-0.21967492930802932
0.35611111111111116,7.800000000000001,0.6108652381980153,1.7847531033409654,0.41604786296630675,0.4643551434823442,1.3887801434909681,1.1305489257171566,0.4231091427655562,-0.25592308119821205
0.35611111111111116,7.800000000000001,0.7853981633974483,1.4718585148669447,0.38567140779819437,0.32520551090065747,1.2846832379185595,0.9604067259647893,0.4523041141749845,-0.2601902841992568
0.35611111111111116,8.9,-0.7853981633974483,1.5500119750875263,0.40981587807491987,0.3522348379491636,1.3055533983328038,0.9768665609846143,0.42720593725814976,0.27400599462607184
0.35611111111111116,8.9,-0.6108652381980153,1.875065585658006,0.4396637636374846,0.49971151102606276,1.414009555385176,1.1467998236065278,0.4002447193034652,0.26887335907705995
0.35611111111111116,8.9,-0.4363323129985824,2.183932442949559,0.4534261053731696,0.6394121147281483,1.5095775003321967,1.276062365299742,0.3881974661828078,0.23074243320106658
0.35611111111111116,8.9,-0.2617993877991494,2.44212772419622,0.4576927561363569,0.7527684840236458,1.5828888047073628,1.365001636524561,0.3837567359731147,0.15801729139971754
0.35611111111111116,8.9,-0.08726646259971647,2.594698570003529,0.45799383438917873,0.817884205982997,1.62350497749757,1.4110308942751066,0.3826589983269545,0.05653572027022824
0.35611111111111116,8.9,0.08726646259971647,2.594698570003529,0.4579938343891788,0.8178842059829973,1.6235049774975703,1.4110308942751069,0.38265899832695527,-0.056535720270228254
0.35611111111111116,8.9,0.2617993877991494,2.4421277241962076,0.4576927561363581,0.7527684840236397,1.5828888047073593,1.365001636524554,0.3837567359731158,-0.15801729139971682
0.35611111111111116,8.9,0.4363323129985824,2.183932442949559,0.4534261053731696,0.6394121147281483,1.5095775003321967,1.2760623652997416,0.38819746618280804,-0.2307424332010666
0.35611111111111116,8.9,0.6108652381980153,1.8750655856580047,0.43966376363748483,0.49971151102606176,1.4140095553851755,1.1467998236065267,0.40024471930346556,-0.2688733590770598
0.35611111111111116,8.9,0.7853981633974483,1.5500119750875276,0.4098158780749197,0.352234837949164,1.3055533983328043,0.976866560984615,0.42720593725814965,-0.27400599462607206
0.35611111111111116,10.0,-0.7853981633974483,1.618152276931713,0.43111472563763564,0.37679855573470533,1.3242345379377485,0.9913271400395431,0.40578192503003263,0.28605161200287726
0.35611111111111116,10.0,-0.6108652381980153,1.9539299050434953,0.46037759833057,0.531483713208224,1.436303389408817,1.160772668751254,0.3808090984289824,0.2801820379548497
0.35611111111111116,10.0,-0.4363323129985824,2.275692181810081,0.47364221914119964,0.6779183053126014,1.5348734837453095,1.2893746599772946,0.36997947178001195,0.2404372685559288
0.35611111111111116,10.0,-0.2617993877991494,2.546727492149263,0.47754671984433555,0.7970474857230807,1.610619437191009,1.3779413262924165,0.36623556222390224,0.1647853944137632
0.35611111111111116,10.0,-0.08726646259971647,2.707829962866464,0.47764414291118273,0.8657016559014195,1.6526957711376593,1.423862282817303,0.3654624047118886,0.05900073289301232
0.35611111111111116,10.0,0.08726646259971647,2.7078299628664655,0.47764414291118257,0.8657016559014195,1.6526957711376593,1.423862282817302,0.3654624047118869,-0.059000732893012296
0.35611111111111116,10.0,0.2617993877991494,2.5467274921492473,0.47754671984433705,0.7970474857230716,1.610619437191005,1.3779413262923998,0.36623556222390996,-0.1647853944137621
0.35611111111111116,10.0,0.4363323129985824,2.275692181810087,0.473642219141199,0.6779183053126043,1.534873483745311,1.2893746599772975,0.3699794717800115,-0.24043726855592934
0.35611111111111116,10.0,0.6108652381980153,1.9539299050434953,0.46037759833057,0.531483713208224,1.436303389408817,1.160772668751254,0.3808090984289824,-0.2801820379548497
0.35611111111111116,10.0,0.7853981633974483,1.618152276931713,0.43111472563763564,0.37679855573470533,1.3242345379377485,0.9913271400395431,0.40578192503003263,-0.28605161200287726
0.4,0.1,-0.7853981633974483,0.048967983767041146,0.01037397197687718,0.00704324001125781,1.0070186095710987,0.7123183150365321,0.9823856280003256,0.008656398345690921
0.4,0.1,-0.6108652381980153,0.06544410689244576,0.012423485989806683,0.010952535874421573,1.0108932049177335,0.827197500756822,0.9779711853624903,0.00938429940286567
0.4,0.1,-0.4363323129985824,0.07990270786631945,0.01370907459535393,0.014845040191298963,1.014736458585488,0.9172078962865219,0.9745698326436953,0.00844208587664792
0.4,0.1,-0.2617993877991494,0.09064002354166162,0.014364750834748604,0.01798781583795511,1.0178288813331648,0.979165323695633,0.9723082706067722,0.005864841085036877
0.4,0.1,-0.08726646259971647,0.09636126901760769,0.014612544090256056,0.019744196399185177,1.019553035794789,1.0107569811972323,0.9711906792676082,0.002099609493334091
